zipcode,total_items,precipitation_rate,water_runoff,snow_depth,temperature,temperature_at_1500m,min_temperature,max_temperature,pressure,wind_gust_speed,total_cloud_cover,dew_point_temperature,relative_humidity,wind_speed,classification_ontime
52247,128.0,0.0,0.1,0.0,-0.37,-0.63,-3.48,2.0,100726.75,6.89,95.2,-6.16,66.53,3.6506550501515753,On time
84651,622.0,0.0,0.0,0.0,-0.27,2.67,-2.72,3.07,81646.75,0.99,23.7,-7.43,58.95,0.824292851363051,On time
44321,461.0,0.0,2.73,0.0,3.63,-3.98,-1.71,10.24,97769.75,13.24,71.7,-1.83,68.58,6.706329914667969,On time
44054,273.0,0.0,0.16,0.04,-3.75,0.28,-10.06,-0.3,100816.75,4.36,78.5,-5.65,87.78,2.859162198754672,Delayed
8542,246.0,0.0,1.45,0.05,-3.27,-0.95,-8.75,-0.7,101516.25,9.52,85.2,-4.75,90.35,3.0597894503848417,Delayed
53061,103.0,0.0,0.07,0.0,4.93,4.3,-0.35,7.24,98876.42,13.79,71.0,0.98,76.47,7.7422758747195966,On time
18472,125.0,0.0,2.4,0.01,-4.6,-7.37,-7.83,0.96,95929.47,6.4,57.5,-9.17,73.05,3.283291433833352,On time
49065,112.0,0.0,2.06,0.33,-8.09,-6.49,-12.37,-4.51,99019.85,4.53,100.0,-9.04,95.9,2.6869115691483683,Delayed
49270,139.0,0.0,0.55,0.02,-9.56,-19.15,-11.99,-7.41,100899.75,4.1,47.0,-14.42,71.76,2.6892526319975936,On time
90755,693.0,0.0,0.8,0.0,15.76,4.92,13.81,17.66,100529.0,2.1,28.7,0.69,38.81,1.8517229400422748,Delayed
47150,1125.0,0.0,1.84,0.0,1.38,-1.02,-0.71,3.72,99151.35,3.82,93.7,0.28,92.45,1.846263133842276,Delayed
77351,497.0,0.0,1.49,0.0,17.08,13.89,13.11,24.86,101051.5,5.86,63.2,14.42,85.66,1.9665227996872896,On time
64082,602.0,0.0,0.52,0.0,-2.91,-2.3,-7.32,-0.33,98708.57,5.15,78.5,-12.68,49.01,2.775928527832492,Delayed
19035,225.0,0.0,2.58,0.0,7.13,0.11,4.96,9.08,100915.75,4.86,100.0,5.42,89.0,2.0274847487628764,On time
24450,575.0,0.0,2.12,0.0,6.26,1.21,-0.91,14.14,95305.17,9.02,34.7,1.18,71.41,3.614334957371096,On time
60542,760.0,0.0,1.83,0.0,7.39,2.96,5.25,12.25,97913.6,4.4,61.2,3.31,76.33,3.0946833778631264,On time
33947,278.0,0.0,0.0,0.0,16.82,8.62,14.03,20.23,101986.75,8.41,0.0,5.33,47.18,6.884775319447815,On time
60629,1547.0,0.0,0.0,0.0,1.93,-3.33,0.72,2.85,99334.65,4.2,25.7,-2.73,71.55,3.5173996560720338,Delayed
8225,206.0,0.0,0.57,0.0,7.41,7.17,3.86,16.29,103208.5,9.31,76.5,4.41,81.73,4.161866418061732,On time
32839,1174.0,0.0,0.86,0.0,7.61,2.64,4.36,11.86,101561.75,9.37,57.5,2.35,71.46,5.228404466733776,Delayed
48005,157.0,0.0,0.75,0.23,-9.75,-5.7,-13.77,-3.76,100204.9,2.04,27.0,-12.16,87.27,1.6846449169284308,Delayed
92111,2432.0,0.0,0.87,0.0,11.13,3.92,7.54,13.15,98129.85,1.58,54.7,6.57,74.1,1.3540734660998013,Delayed
33629,1245.0,0.0,1.17,0.0,24.68,13.9,21.48,28.92,101923.5,5.8,1.2,17.66,66.14,3.721771897793518,Delayed
81637,292.0,0.0,0.07,0.0,3.88,11.13,-0.93,9.04,74379.0,5.04,82.0,-3.71,59.67,2.564690998820648,On time
39501,163.0,0.0,0.77,0.0,18.86,9.78,13.73,22.25,101173.25,8.26,88.7,15.18,80.08,3.9168105517140575,On time
22003,2819.0,0.0,1.62,0.0,4.41,-5.63,-0.07,9.45,100147.35,9.63,33.5,-5.73,48.12,4.034281079404714,Delayed
44512,854.0,0.0,0.8,0.11,-16.19,-20.98,-18.5,-12.81,99214.92,6.44,60.7,-19.42,86.85,3.70935601846298,Delayed
31791,112.0,0.0,2.06,0.0,9.78,5.2,3.13,17.25,101245.0,4.35,0.7,-0.53,50.35,2.5814683428906093,On time
93960,243.0,0.0,0.56,0.0,13.1,10.03,7.33,21.43,97880.97,2.12,0.0,-0.05,42.2,1.7371616119413331,On time
24502,870.0,0.0,1.29,0.0,3.14,-3.08,-1.6,11.34,99878.57,5.16,0.0,-4.17,61.35,2.3070681846718464,Delayed
33711,502.0,0.0,0.64,0.0,22.08,14.21,17.88,27.25,101787.25,9.26,12.5,16.13,70.58,4.940730706743758,On time
34212,1333.0,0.0,0.64,0.0,21.5,13.79,16.35,27.45,101909.5,8.15,5.7,14.26,64.98,4.264171241552591,Delayed
1719,236.0,0.0,1.61,0.01,5.93,0.95,1.28,10.56,99550.42,13.94,59.0,4.35,89.82,3.5178311335598007,On time
21225,536.0,0.0,1.73,0.0,3.86,-0.43,-0.87,9.07,101555.0,4.69,5.5,-4.62,54.97,2.9629494508706737,Delayed
78214,181.0,0.0,0.0,0.0,14.73,6.05,9.47,20.04,99485.0,6.59,16.0,3.86,49.57,3.874943541722221,On time
92225,389.0,0.0,0.0,0.0,17.8,14.0,11.43,23.64,99740.35,2.98,30.0,-1.47,27.59,2.260641377735734,On time
68124,478.0,0.0,0.0,0.0,-5.05,-9.37,-6.92,-1.92,99420.87,4.24,22.2,-15.65,44.23,2.8776535321237344,Delayed
85122,1226.0,0.0,0.0,0.0,17.14,14.57,10.63,24.12,96507.72,1.69,97.0,-3.49,24.77,1.152736900611549,Delayed
80501,928.0,0.0,0.0,0.0,5.74,7.89,0.66,10.0,84107.12,4.92,52.0,-3.95,50.17,3.366034493679336,Delayed
85253,1250.0,0.0,0.0,0.0,21.01,13.57,16.84,24.48,97105.72,1.71,0.0,-3.98,18.39,1.5421771356151153,Delayed
73064,998.0,0.0,0.26,0.0,13.39,13.97,8.47,16.87,95928.02,17.74,29.0,2.8,53.96,9.993871699185751,Delayed
98056,1852.0,0.0,11.53,0.01,3.24,-4.05,1.43,6.23,98272.2,9.77,82.7,1.14,86.31,3.248339084673753,Delayed
39520,382.0,0.0,0.6,0.0,9.99,1.08,5.39,16.25,101804.75,7.12,45.5,1.05,56.88,2.3490599845448683,Delayed
94305,1952.0,0.0,0.47,0.0,17.61,13.29,13.92,23.41,100907.0,2.61,2.2,4.86,43.61,1.8220795238106289,Delayed
97071,560.0,0.0,3.36,0.0,6.84,-1.75,4.93,9.69,100202.75,10.87,100.0,5.06,88.5,4.712005338506359,Delayed
47362,536.0,0.0,1.75,0.01,0.27,-6.52,-4.41,6.42,98841.8,3.84,20.5,-4.03,74.45,2.7834749818518256,Delayed
8724,1176.0,0.0,0.0,0.0,4.33,-5.22,2.91,5.83,101685.0,7.19,84.7,0.53,76.55,5.2644918612210425,Delayed
42104,1015.0,0.0,0.84,0.0,5.68,5.59,2.66,8.42,100189.42,5.75,99.2,5.08,96.11,2.4417936044477577,Delayed
67039,125.0,0.0,0.0,0.0,3.26,-3.88,0.59,7.69,96927.3,13.53,44.2,-3.92,59.72,7.875955927693234,On time
12025,123.0,0.0,0.48,0.34,-10.6,-16.12,-13.88,-4.79,99980.52,5.59,28.7,-13.25,85.96,2.943172180818204,On time
56347,125.0,0.0,0.08,0.15,-13.9,-0.46,-22.18,-9.95,97088.77,11.03,1.2,-16.84,86.41,4.781410575980835,On time
40033,215.0,0.0,4.95,0.0,15.15,11.42,7.66,21.02,99493.52,10.44,99.7,13.48,89.91,5.552252282410152,Delayed
36575,203.0,0.0,1.44,0.0,18.85,12.17,11.36,26.32,101349.5,6.55,58.2,15.6,82.62,2.7241983940880874,On time
76105,114.0,0.0,0.16,0.0,23.41,19.13,18.72,29.19,97698.02,11.31,98.0,19.45,79.23,7.087679146037813,On time
16214,249.0,0.0,5.15,0.0,11.78,8.97,5.53,19.6,97837.12,11.94,95.0,9.38,85.54,4.860425906201929,Delayed
19711,1979.0,0.0,1.16,0.0,9.31,0.37,3.54,15.17,101915.0,8.94,32.0,-2.28,46.18,4.456361028698156,Delayed
90602,572.0,0.0,1.37,0.0,21.77,13.48,16.95,27.15,100431.25,1.89,4.7,3.13,30.6,2.0358575461283266,Delayed
71667,134.0,0.0,2.9,0.0,10.21,1.46,7.13,15.46,100423.25,6.9,61.5,5.23,72.5,3.1994071826655235,On time
56001,1222.0,0.0,0.0,0.2,-21.83,-17.65,-24.59,-16.29,100079.1,3.57,26.0,-25.48,89.4,2.643782762324756,Delayed
10541,811.0,0.0,2.59,0.01,5.87,4.49,-1.45,9.73,100812.0,9.54,80.5,3.7,87.11,3.268339981998821,Delayed
10459,651.0,0.0,4.04,0.0,0.74,-5.47,-1.37,4.16,100529.25,8.95,62.5,-8.37,50.75,4.856290024143934,Delayed
21013,194.0,0.0,6.45,0.0,7.52,8.56,1.65,11.87,101201.75,12.69,82.2,6.15,91.31,4.8850893525372525,On time
30078,965.0,0.0,2.14,0.0,6.79,3.8,0.9,13.31,99309.8,2.87,0.0,-5.53,44.36,1.6477392089861542,Delayed
47302,218.0,0.0,0.57,0.07,0.4,4.83,-3.17,2.01,98178.95,12.36,87.7,0.13,98.03,5.617655510775927,On time
32569,395.0,0.0,1.99,0.0,6.66,6.55,0.93,12.41,102332.5,1.83,10.0,-4.55,46.52,1.3360108308242489,Delayed
54241,312.0,0.0,0.0,0.0,-10.3,-20.88,-11.52,-1.99,100187.5,10.87,56.5,-15.64,68.18,10.276928528557628,On time
46714,373.0,0.0,1.84,0.0,-0.57,-3.84,-3.57,4.86,98149.87,10.38,50.2,-8.72,55.2,5.669467448106518,On time
75182,180.0,0.0,0.04,0.0,12.14,11.32,8.69,18.77,99809.4,5.09,29.5,7.62,75.01,3.3382468673666343,On time
95326,292.0,0.0,1.22,0.0,13.97,4.91,8.23,19.12,100932.25,6.14,70.0,10.3,79.17,3.5532740341470013,Delayed
92501,660.0,0.0,0.24,0.0,11.09,2.92,10.01,12.65,98690.25,2.05,44.0,4.77,65.25,1.6917035277084804,Delayed
77011,123.0,0.0,0.12,0.0,20.07,13.45,15.98,25.26,101766.75,10.02,35.7,17.19,84.17,4.801411698544039,On time
15229,560.0,0.0,2.03,0.0,1.82,-5.54,-1.96,7.1,97575.9,6.68,99.2,-5.16,61.81,3.1413982144034422,Delayed
13057,278.0,0.0,4.77,0.0,6.9,3.42,2.7,12.29,97954.52,15.25,77.7,3.21,77.49,6.932433985660062,Delayed
93725,368.0,0.0,0.31,0.0,9.6,-0.13,6.6,13.77,100553.25,7.75,67.2,5.28,75.59,4.840071251294033,Delayed
28756,109.0,0.0,2.17,0.0,6.72,4.3,4.39,11.15,96480.87,2.9,70.2,5.0,88.94,1.5474790070572269,On time
61704,1117.0,0.0,0.44,0.0,-3.99,-8.96,-5.22,0.58,99876.0,6.57,70.7,-11.58,56.67,4.350792817873319,Delayed
92231,1154.0,0.0,0.0,0.0,16.23,6.4,11.41,20.86,100794.25,1.89,64.5,6.1,51.18,1.6370878112714733,Delayed
61065,278.0,0.0,0.28,0.0,0.03,-4.1,-2.8,5.15,99916.3,5.83,2.7,-4.92,70.69,3.379522064138881,On time
53029,753.0,0.0,0.16,0.0,-11.61,-17.25,-12.98,-9.61,99931.12,7.67,52.5,-19.48,56.5,4.930802745242167,Delayed
35603,115.0,0.0,4.02,0.0,13.4,9.88,10.88,15.64,99322.67,7.16,100.0,12.89,96.98,3.0743939184438256,On time
31005,525.0,0.0,2.14,0.0,13.11,6.1,5.97,19.4,100637.5,7.73,80.5,3.88,55.18,3.758181884262624,On time
71111,1992.0,0.0,2.98,0.0,10.46,2.63,3.39,19.04,101852.5,3.46,0.0,0.21,51.4,1.554338249136777,Delayed
55792,526.0,0.0,0.26,0.22,-24.4,-20.96,-27.11,-19.25,97313.72,3.5,51.7,-27.83,93.19,1.941968511877728,Delayed
60487,813.0,0.0,1.86,0.0,6.29,0.82,3.75,12.74,97488.9,13.43,95.5,3.93,84.9,7.117377738451082,Delayed
54555,175.0,0.0,0.0,0.07,-8.05,-14.9,-11.55,-4.85,96421.22,6.3,56.7,-10.92,82.61,3.446196951136538,On time
75219,2149.0,0.0,0.64,0.0,10.27,6.77,5.3,14.69,100705.5,8.61,0.0,-1.4,44.46,4.600050616841399,Delayed
72301,313.0,0.0,6.52,0.0,6.92,-5.37,3.55,9.75,100909.75,8.82,40.0,-1.41,55.51,5.0406831577623885,Delayed
30701,713.0,0.0,1.16,0.0,5.5,4.2,0.71,12.8,100074.25,5.26,93.0,-0.23,69.21,2.5080179481045075,Delayed
87507,1025.0,0.0,0.04,0.0,7.34,12.22,1.12,13.13,80783.95,4.64,68.7,-5.77,40.84,3.2587474227527635,Delayed
24211,351.0,0.0,2.32,0.03,-2.76,-8.05,-5.28,0.95,92494.82,8.03,81.0,-5.21,84.62,3.046346746358209,On time
27405,933.0,0.0,2.77,0.0,9.78,6.65,7.14,10.94,98785.05,3.04,100.0,8.22,90.53,1.3750551136326346,Delayed
2481,2104.0,0.0,4.33,0.01,2.14,-5.3,-1.78,4.11,99816.85,10.27,100.0,0.18,86.93,4.609500723403289,Delayed
32809,916.0,0.0,0.85,0.0,23.41,13.43,17.46,29.15,101481.0,7.21,38.2,15.2,61.65,4.155232382768753,Delayed
37821,215.0,0.0,0.99,0.0,6.46,5.87,2.19,12.65,97334.42,8.57,78.5,0.67,67.29,4.227138581699571,On time
8736,723.0,0.0,0.0,0.0,-1.34,-7.6,-2.65,1.33,102874.0,8.74,17.5,-6.93,65.86,7.03073119963612,Delayed
35640,418.0,0.0,3.21,0.0,3.2,-3.0,0.42,8.34,99850.27,9.54,21.2,-2.05,69.15,4.920904798713048,On time
62231,120.0,0.0,0.44,0.0,0.94,1.53,-5.32,7.92,101193.75,8.19,55.2,-4.03,71.06,4.117433201248285,On time
60015,1280.0,0.0,3.38,0.0,3.79,1.88,-0.25,8.11,99800.82,9.11,28.5,-7.97,43.21,4.370980825130298,Delayed
46123,1497.0,0.0,4.87,0.0,6.05,1.83,1.48,9.15,98028.17,8.46,76.2,3.69,84.75,4.171953314140161,Delayed
38824,121.0,0.0,6.26,0.0,5.93,-5.42,3.37,8.81,100519.0,6.45,45.7,-0.66,63.11,3.1214108602414106,On time
28405,1150.0,0.0,1.46,0.0,4.21,-0.03,0.65,10.05,103029.25,3.82,0.0,-4.71,54.18,1.375542175815936,Delayed
2114,1630.0,0.0,0.44,0.06,-5.07,-12.8,-6.85,-2.29,102195.0,10.09,16.7,-8.35,78.96,4.386276429304325,Delayed
77377,1484.0,0.0,2.2,0.0,24.2,16.67,20.96,28.51,100741.25,10.64,83.5,18.85,72.67,6.327543798075973,Delayed
53130,186.0,0.0,0.48,0.02,-0.87,-0.4,-5.09,1.78,99471.0,3.72,39.2,-2.83,86.66,2.1575090953869847,On time
19601,211.0,0.0,0.9,0.0,4.67,4.74,2.33,6.1,99888.47,7.55,96.7,4.31,97.2,2.784200533841424,Delayed
30009,574.0,0.0,7.1,0.0,16.44,10.01,11.03,23.02,98220.97,8.95,94.0,11.9,74.97,4.1831357129360285,Delayed
23103,236.0,0.0,3.1,0.0,5.74,-3.25,-0.09,12.0,101188.75,6.08,25.5,-5.67,45.51,2.770090835846477,On time
35806,188.0,0.0,0.64,0.0,3.99,4.16,-1.92,11.35,99253.35,3.81,6.0,0.53,79.2,2.6970229825591137,Delayed
97209,2011.0,0.0,4.79,0.0,5.95,-1.33,4.99,7.04,100035.85,1.65,97.2,3.98,87.14,1.09406292642395,Delayed
61604,432.0,0.0,0.24,0.0,-7.86,-15.38,-9.24,-5.71,100962.25,7.57,61.2,-17.93,45.9,4.986912756461671,Delayed
15205,799.0,0.0,1.99,0.0,-0.87,-7.12,-4.66,2.95,98585.92,6.16,89.7,-4.7,76.0,2.6513372351998825,On time
31201,190.0,0.0,1.86,0.0,3.49,-1.95,-0.43,8.9,100938.25,6.06,0.0,-6.38,50.66,3.210757911221614,On time
37015,348.0,0.0,1.71,0.0,-1.16,0.48,-6.03,3.3,100232.0,2.58,28.5,-9.13,56.46,1.8313448107040533,On time
44714,150.0,0.0,1.66,0.09,-5.37,-11.0,-10.97,-2.64,98814.55,7.36,82.0,-6.58,92.81,3.1117990714958257,On time
49031,202.0,0.0,2.44,0.0,4.4,-0.67,-0.89,8.75,98399.77,6.04,71.0,0.49,75.68,3.406434625866422,On time
77480,175.0,0.0,0.56,0.0,18.2,9.47,14.17,20.95,101752.75,7.35,93.5,14.9,81.95,4.04308835502118,On time
55425,288.0,0.0,0.03,0.15,-6.98,0.25,-10.32,-3.43,97524.07,5.37,82.5,-8.16,93.43,2.501586522052315,Delayed
30471,118.0,0.0,1.61,0.0,9.99,4.77,3.8,15.87,101528.75,5.5,12.2,6.21,78.46,3.06428147171778,On time
36093,1025.0,0.0,1.87,0.0,-2.32,-2.34,-4.91,3.67,101400.0,5.9,0.0,-12.83,45.39,2.653468066022942,Delayed
22180,2010.0,0.0,0.81,0.0,-2.53,-5.82,-5.73,1.24,101826.0,6.76,20.5,-8.08,66.36,3.3807911409937126,Delayed
92040,1727.0,0.0,0.68,0.0,9.44,-0.48,7.14,12.32,98278.12,5.74,53.0,3.99,69.91,4.4485827830971685,Delayed
24228,108.0,0.0,2.35,0.02,2.22,3.54,-4.27,7.71,94174.57,2.76,95.7,0.3,87.73,1.5707545602929385,On time
8251,154.0,0.0,0.0,0.0,3.39,-7.93,2.57,4.45,102081.25,9.78,70.7,-1.75,69.1,7.0948815220190085,On time
81131,137.0,0.0,0.0,0.0,-2.8,6.82,-5.43,2.02,71673.92,3.35,63.2,-13.69,43.61,2.7450698977122108,Delayed
36201,116.0,0.0,0.72,0.0,13.68,9.04,9.14,15.35,99668.95,12.28,96.5,11.15,84.84,5.075752123719512,On time
3458,380.0,0.0,2.98,0.01,7.95,8.9,2.57,11.85,96817.95,13.33,100.0,7.61,97.79,3.420477535184052,On time
72736,122.0,0.0,1.44,0.0,10.1,3.68,5.58,16.85,97879.37,6.59,56.2,6.83,82.1,3.4549248970262862,On time
50322,1243.0,0.0,0.02,0.14,-4.55,-0.2,-11.23,0.46,99643.12,5.51,65.5,-5.69,93.16,3.3342464705253936,Delayed
35127,167.0,0.0,2.83,0.0,10.43,3.36,7.0,13.15,98948.27,7.05,79.0,5.78,73.67,3.270358494403003,On time
85225,2740.0,0.0,0.0,0.0,22.9,14.48,18.44,27.15,96823.62,1.9,62.5,-12.62,8.41,1.5172050002473567,Delayed
44509,133.0,0.0,9.54,0.0,6.78,8.02,2.72,8.12,98411.72,3.36,96.2,6.4,97.48,1.92981358804438,On time
33137,1903.0,0.0,0.0,0.0,24.2,15.74,23.74,24.58,102332.25,4.99,2.0,18.22,69.16,4.655595053719519,Delayed
29210,535.0,0.0,4.01,0.0,9.9,7.74,2.55,15.78,101845.25,6.06,21.0,4.28,69.28,2.3572880527312687,On time
24477,346.0,0.0,0.16,0.05,-7.86,-13.76,-11.25,-3.48,96517.6,4.55,43.5,-12.51,72.76,2.7801744495176703,Delayed
30110,216.0,0.0,3.27,0.0,18.39,11.6,14.76,24.71,99200.52,5.61,15.5,15.04,82.35,2.534141676767593,On time
37869,102.0,0.0,4.31,0.0,15.24,12.15,11.85,21.43,97250.72,1.01,71.5,14.18,93.41,0.7081359143086912,On time
90601,1127.0,0.0,1.04,0.0,16.67,4.8,14.58,20.14,100362.25,2.49,4.0,3.86,44.92,2.201724872918592,Delayed
75044,1257.0,0.0,0.53,0.0,13.48,8.05,7.75,19.76,100213.5,4.85,2.2,4.67,56.19,3.3937577940974366,Delayed
64110,303.0,0.0,0.52,0.02,-6.78,-2.84,-8.48,-4.54,98851.45,8.46,100.0,-9.19,85.23,4.513465186222135,Delayed
60585,1148.0,0.0,7.28,0.0,3.2,-1.08,-0.29,7.53,98282.12,14.48,99.0,0.89,84.82,7.751073145707741,Delayed
59804,293.0,0.0,2.28,0.02,2.47,3.68,-2.66,8.62,83827.4,2.47,90.7,1.02,90.67,1.8584565617347288,Delayed
98388,242.0,0.0,2.91,0.0,13.51,8.45,5.61,22.34,99967.32,2.99,33.5,6.2,62.87,1.4022683699578122,Delayed
43334,197.0,0.0,1.58,0.0,12.63,6.71,8.96,15.98,97687.6,8.27,100.0,10.86,89.23,4.3072091005301,On time
46517,470.0,0.0,10.16,0.0,3.62,-2.2,-0.36,8.35,99226.77,6.65,3.2,-3.08,63.54,3.6647517875747098,On time
2562,120.0,0.0,0.0,0.0,6.27,1.2,3.85,8.88,101866.5,7.79,50.0,1.5,72.21,6.016559350562824,On time
26537,117.0,0.0,10.97,0.0,13.31,9.96,12.26,15.46,93124.8,10.04,99.7,12.26,93.46,2.58632416660552,On time
90024,4499.0,0.0,1.25,0.0,19.73,13.7,17.32,23.11,100199.5,1.3,7.5,6.92,45.28,1.1009573313517127,Delayed
2210,1298.0,0.0,3.87,0.01,3.77,-2.85,0.31,7.12,99782.52,21.23,100.0,0.83,81.19,11.096372011887796,Delayed
77808,497.0,0.0,2.46,0.0,11.21,9.58,8.52,16.14,100536.25,7.37,8.2,5.52,68.53,4.03066873894314,Delayed
48185,1056.0,0.0,2.2,0.0,1.78,4.62,-0.86,3.6,98999.32,2.24,99.7,0.4,90.8,1.3746861111984567,Delayed
20866,467.0,0.0,0.58,0.0,9.96,6.32,6.23,13.86,100908.5,9.98,94.7,6.53,80.45,3.2670714234464344,On time
28657,148.0,0.0,3.96,0.0,3.42,2.95,1.09,9.39,89375.27,4.75,64.2,1.65,88.79,1.8142329320799928,On time
2563,356.0,0.0,0.0,0.0,7.5,7.05,4.23,11.44,100844.0,12.64,75.0,6.67,94.7,8.294735333273136,Delayed
95125,4070.0,0.0,0.47,0.0,17.61,13.29,13.92,23.41,100907.0,2.61,2.2,4.86,43.61,1.8220795238106289,Delayed
68128,325.0,0.0,0.0,0.0,6.81,6.55,2.17,11.55,97445.62,9.66,65.7,2.93,76.83,5.5734818588016175,Delayed
47042,158.0,0.0,2.02,0.0,5.71,6.9,0.04,8.44,99479.62,12.07,82.5,4.8,93.92,5.987039013492224,On time
98261,192.0,0.0,0.0,0.0,8.7,1.1,7.11,10.16,100463.62,12.34,99.5,6.82,88.07,6.657196342879138,Delayed
70809,704.0,0.0,1.93,0.0,15.04,8.14,9.16,20.05,101170.5,11.29,61.0,9.79,71.73,4.7500853740961055,On time
53085,317.0,0.0,0.34,0.08,-3.08,-1.3,-7.96,0.17,99003.0,3.6,44.7,-4.48,90.71,2.586442616481824,Delayed
92008,2396.0,0.0,0.0,0.0,17.15,10.75,15.97,18.47,101771.25,4.17,1.7,9.35,60.66,3.4565872204135872,Delayed
50009,513.0,0.0,0.01,0.1,-4.67,-1.27,-9.12,-0.83,99423.75,4.99,98.5,-5.78,93.19,3.1012994876256164,Delayed
55455,719.0,0.0,0.0,0.16,-10.34,-11.9,-14.35,-8.04,98640.95,9.08,97.7,-12.1,91.84,4.463782425684366,Delayed
49010,472.0,0.0,2.36,0.0,3.78,2.53,-3.9,10.46,98303.97,14.57,100.0,2.43,91.07,6.433468888026072,Delayed
85118,548.0,0.0,0.0,0.0,14.39,7.87,7.63,20.15,93908.52,5.12,22.7,-3.06,31.28,3.895887136651613,On time
1583,231.0,0.0,0.08,0.09,-6.2,-6.3,-10.41,-3.16,97594.47,13.62,6.5,-9.21,81.1,5.445028646817606,On time
94005,573.0,0.0,1.34,0.0,10.04,0.55,8.45,11.59,100998.25,7.57,85.2,6.65,79.51,5.538897923853527,On time
95376,2312.0,0.0,2.39,0.0,10.12,9.9,7.56,14.0,94930.35,2.28,73.5,7.21,82.61,1.557083821180796,Delayed
92120,2350.0,0.0,0.85,0.0,13.67,4.7,9.36,17.74,98107.4,3.06,28.0,7.84,69.85,2.7622514737435364,Delayed
2468,405.0,0.0,0.54,0.0,2.49,-1.13,-0.22,5.68,102611.5,5.69,82.5,-2.26,71.87,2.4354283510251777,On time
11545,730.0,0.0,0.0,0.0,7.95,-0.83,5.68,11.13,101800.25,8.0,25.2,-0.1,58.27,4.322239928555497,On time
8536,949.0,0.0,3.4,0.0,-2.17,-4.1,-5.73,0.32,102191.5,7.13,42.5,-11.45,50.05,2.9006148070776705,Delayed
55042,359.0,0.0,0.71,0.1,-3.52,-4.15,-8.9,-0.08,98103.05,2.62,73.2,-4.45,94.26,1.7306800362536068,On time
93908,831.0,0.0,0.66,0.0,16.38,13.82,11.32,23.64,97888.4,1.73,87.0,4.1,44.58,1.3137090135257887,Delayed
20841,527.0,0.0,0.32,0.0,0.56,5.64,-2.2,2.35,101525.5,6.89,96.0,-1.87,84.16,2.650456079674252,Delayed
79745,148.0,0.0,0.4,0.0,18.11,15.56,13.36,21.54,91068.22,8.91,97.0,8.29,55.36,5.7723910571706245,On time
49544,275.0,0.0,2.47,0.01,1.13,-1.12,-1.05,4.7,98765.55,14.3,100.0,-4.37,68.7,7.875586377944195,On time
5156,225.0,0.0,0.05,0.14,-8.88,-12.88,-15.78,-0.95,96594.25,10.45,31.0,-11.63,84.92,3.8978283736299946,On time
53029,1409.0,0.0,0.37,0.0,6.86,1.74,3.96,12.15,97797.6,5.57,45.2,2.36,74.11,3.1985607196634662,Delayed
27577,430.0,0.0,2.86,0.0,6.24,2.37,1.45,11.57,102690.0,3.23,35.0,-1.38,60.08,2.5192160109300623,On time
8054,2074.0,0.0,6.66,0.0,3.01,-6.5,1.47,5.74,100507.75,7.87,98.5,-0.58,77.8,3.9095222056905023,Delayed
84721,788.0,0.0,0.24,0.0,-3.12,3.3,-6.15,0.41,76030.52,2.13,46.2,-14.13,43.88,1.7589864550368783,Delayed
11514,302.0,0.0,0.0,0.0,10.85,2.91,4.32,17.15,100834.75,12.82,68.5,4.42,65.83,7.888690858905572,On time
33182,393.0,0.0,0.75,0.0,23.65,13.26,21.56,26.54,101709.25,10.41,100.0,18.49,73.12,5.7936997355063085,Delayed
90630,2400.0,0.0,0.84,0.0,14.25,2.57,11.37,17.81,100230.97,3.5,0.2,-3.85,30.97,2.9699319202907146,Delayed
92236,201.0,0.0,0.64,0.0,13.51,1.43,9.9,16.88,101481.5,2.81,7.2,-3.19,33.13,2.1369067182847266,On time
45503,757.0,0.0,1.56,0.0,12.33,6.91,9.02,15.08,97537.6,7.95,100.0,11.03,92.36,4.199114071319719,On time
20003,3293.0,0.0,2.16,0.0,2.45,-0.72,0.78,4.64,100438.6,5.3,70.7,-0.72,79.96,2.3838538003874987,Delayed
92801,1253.0,0.0,0.84,0.0,12.61,-0.28,8.45,16.41,100864.0,1.59,2.0,-7.71,25.18,1.214085606675792,Delayed
42633,202.0,0.0,5.61,0.0,12.66,8.62,9.83,16.13,97947.45,8.17,100.0,11.82,94.73,3.027076390618081,On time
77406,2301.0,0.0,0.58,0.0,16.16,11.48,14.57,17.28,101578.75,9.7,99.5,14.6,90.46,4.795999281296574,Delayed
15232,865.0,0.0,2.61,0.0,-2.56,-10.68,-5.23,0.16,98089.32,6.9,68.5,-7.49,69.9,3.729383390316188,Delayed
17560,162.0,0.0,4.2,0.0,1.57,-4.0,-1.78,7.37,100145.15,5.17,43.0,-4.12,68.2,3.07441871550731,On time
54738,142.0,0.0,0.14,0.01,-4.08,-13.05,-5.76,-2.06,99018.02,7.13,62.0,-8.01,75.29,3.9823888145863098,On time
54986,200.0,0.0,0.04,0.0,-1.06,-10.39,-4.17,1.8,99341.1,3.95,54.2,-6.87,65.81,2.8852063770089704,On time
90715,392.0,0.0,0.83,0.0,21.51,13.45,18.48,25.39,100251.0,1.43,7.0,3.82,31.76,1.528614766563954,On time
77022,215.0,0.0,2.58,0.0,17.48,9.98,11.38,21.58,101260.75,12.19,59.5,15.21,87.25,4.443513387553148,On time
2043,1444.0,0.0,1.07,0.01,4.03,-1.19,-2.58,11.62,101972.5,10.8,89.2,1.43,83.68,4.194572407356247,Delayed
